id_aluno,id_professor,aulas_bimestre,nota_p1_b1,nota_p2_b1,ativs_entregues_b1,ativs_total_b1,faltas_b1,nota_p1_b2,nota_p2_b2,ativs_entregues_b2,ativs_total_b2,faltas_b2,nota_p1_b3,nota_p2_b3,ativs_entregues_b3,ativs_total_b3,faltas_b3,nota_p1_b4,nota_p2_b4,ativs_entregues_b4,ativs_total_b4,faltas_b4
20240178,P010,60,8.3,4.5,9,10,6,5.5,8.9,7,10,5,8.6,7.9,8,10,3,7.9,9.2,8,10,12
20240179,P010,60,6.2,7.5,8,10,11,4.4,6.9,9,10,6,4.2,8.6,6,10,12,5.3,9.6,9,10,4
20240180,P010,60,5.7,5.1,4,10,18,5.1,4.6,3,10,14,5.1,6.4,5,10,19,9.0,8.2,4,10,9
20240181,P011,60,8.0,9.9,9,10,4,7.5,4.2,9,10,2,6.3,1.0,10,10,4,9.0,6.7,9,10,0
20240182,P011,60,5.6,5.3,7,10,10,7.8,0.8,5,10,20,5.5,5.8,6,10,14,5.2,7.0,2,10,18
20240183,P011,60,9.0,5.4,9,10,7,7.4,8.2,5,10,12,7.3,5.7,5,10,6,3.7,7.0,7,10,9
20240184,P011,60,7.9,6.3,7,10,9,5.4,4.0,5,10,5,4.5,9.3,6,10,10,2.6,7.0,5,10,5
20240185,P011,60,9.7,8.6,7,10,11,9.4,1.2,7,10,12,7.0,9.8,5,10,9,5.3,7.6,9,10,12
20240186,P011,60,10,9.3,9,10,5,10,6.4,8,10,5,6.4,6.6,9,10,5,4.8,10,10,10,1
20240187,P011,60,5.3,9.7,5,10,3,9.7,8.7,6,10,3,7.6,8.8,9,10,10,7.5,9.5,9,10,11
20240188,P011,60,0,4.1,4,10,19,8.3,7.3,4,10,8,2.4,7.9,6,10,20,6.0,7.5,6,10,14
20240189,P011,60,4.2,9.2,5,10,12,7.8,6.3,8,10,7,8.4,6.6,7,10,12,6.3,3.2,9,10,8
20240190,P011,60,10,5.8,9,10,3,4.6,8.5,10,10,3,6.6,8.1,10,10,5,6.2,9.2,9,10,1
20240191,P011,60,6.6,6.9,9,10,1,8.8,5.5,10,10,5,7.7,8.9,8,10,0,4.6,9.3,10,10,5
20240192,P011,60,7.4,7.8,8,10,1,7.9,8.5,9,10,1,10,3.4,9,10,1,7.5,7.3,9,10,2
20240193,P011,60,7.3,10,9,10,5,6.4,10,10,10,1,5.9,8.9,9,10,5,10,7.9,9,10,5
20240194,P011,60,8.9,9.0,9,10,5,9.0,6.0,8,10,8,8.2,0.4,7,10,7,2.8,5.4,8,10,5
20240195,P011,60,9.9,7.6,8,10,7,7.5,5.2,8,10,6,7.3,9.0,5,10,9,9.8,9.2,6,10,11
20240196,P011,60,8.0,9.1,10,10,3,8.1,6.1,8,10,1,4.2,4.6,10,10,2,9.1,10,8,10,1
20240197,P011,60,3.1,7.8,9,10,3,6.1,7.2,9,10,11,7.5,9.2,6,10,5,7.4,4.9,8,10,7
20240198,P011,60,8.6,6.7,6,10,20,4.2,8.2,7,10,20,6.1,7.9,4,10,12,4.5,0,7,10,17
20240199,P011,60,9.8,7.3,7,10,5,8.7,5.4,9,10,7,9.4,3.4,7,10,10,7.3,4.8,8,10,3
20240200,P011,60,8.6,6.3,8,10,10,5.9,8.0,9,10,8,6.0,10.0,8,10,8,7.5,5.4,8,10,6
20240201,P011,60,5.6,5.3,7,10,12,2.9,7.1,3,10,17,5.3,4.8,7,10,17,4.5,1.0,7,10,12
20240202,P011,60,7.3,10,8,10,0,7.1,7.8,9,10,2,8.8,10,9,10,3,9.8,7.2,10,10,0
20240203,P011,60,3.8,8.0,5,10,11,6.6,10.0,6,10,12,6.4,2.8,6,10,11,5.2,6.6,7,10,4
20240204,P011,60,6.3,6.9,6,10,11,9.2,2.4,5,10,11,5.9,9.1,4,10,20,7.0,8.6,5,10,16
20240205,P011,60,8.3,4.2,6,10,15,0.5,8.0,5,10,16,5.7,6.3,6,10,15,4.8,0,6,10,9
20240206,P011,60,4.9,4.8,4,10,14,4.9,3.5,7,10,12,3.6,3.2,6,10,9,7.4,3.3,3,10,10
20240207,P011,60,7.0,8.0,6,10,8,3.7,9.5,6,10,5,3.2,5.6,8,10,9,9.2,3.9,9,10,8
20240208,P011,60,5.9,8.0,8,10,7,0.6,10.0,8,10,8,6.5,3.8,6,10,11,6.3,9.8,9,10,12
20240209,P011,60,5.6,9.8,6,10,12,8.5,5.4,7,10,3,6.7,2.8,5,10,11,3.0,2.5,9,10,10
20240210,P011,60,10,7.7,9,10,5,5.5,7.8,10,10,0,6.9,7.8,10,10,2,7.2,9.0,8,10,3
20240211,P011,60,9.7,7.6,8,10,10,9.1,5.8,9,10,9,6.1,7.5,8,10,3,3.9,8.1,6,10,5
20240212,P011,60,4.1,6.4,5,10,6,6.0,8.1,5,10,12,5.0,3.2,8,10,5,6.6,9.8,7,10,4
20240213,P011,60,3.3,9.2,5,10,8,7.4,6.6,7,10,11,6.0,4.1,7,10,11,2.7,9.4,5,10,5
20240214,P011,60,6.1,10,9,10,1,7.5,8.9,8,10,1,3.8,5.6,9,10,3,5.4,10,9,10,0
20240215,P011,60,2.8,4.6,4,10,16,5.6,2.5,5,10,19,5.8,5.9,6,10,14,5.1,7.6,2,10,8
20240216,P011,60,8.2,7.5,8,10,1,10,7.0,9,10,1,10,9.0,8,10,3,7.7,8.9,8,10,0
20240217,P011,60,5.6,3.5,8,10,9,9.1,7.9,9,10,10,3.0,6.8,6,10,9,5.8,4.5,7,10,12
20240218,P011,60,9.7,10,10,10,4,4.4,6.5,9,10,2,7.8,4.1,8,10,2,8.2,7.2,8,10,4
20240219,P011,60,6.1,5.8,4,10,11,7.7,4.6,3,10,14,4.5,4.2,5,10,8,1.6,6.9,6,10,13
20240220,P011,60,6.3,10,9,10,2,7.7,5.9,8,10,3,8.9,5.1,10,10,2,8.4,7.2,8,10,4
20240221,P011,60,6.3,7.7,9,10,4,6.5,5.9,8,10,7,3.4,5.9,7,10,11,5.9,9.9,5,10,10
20240222,P011,60,6.3,5.7,6,10,11,6.6,9.3,6,10,6,9.7,6.9,7,10,4,5.3,6.8,8,10,8
20240223,P011,60,7.1,8.1,10,10,3,4.4,6.7,10,10,2,9.8,10,8,10,1,6.7,8.6,8,10,1
20240224,P011,60,5.5,4.7,7,10,11,9.7,6.9,5,10,5,9.8,5.6,8,10,7,8.8,7.1,5,10,3
20240225,P011,60,5.9,1.5,8,10,3,6.3,9.4,10,10,4,8.1,10,9,10,3,3.9,8.5,8,10,0
20240226,P011,60,10,10,9,10,1,5.6,10,8,10,2,9.9,5.5,10,10,3,2.1,9.3,9,10,1
20240227,P011,60,8.8,3.5,2,10,11,8.6,6.0,5,10,17,4.7,3.8,3,10,18,4.0,2.7,6,10,14
20240228,P011,60,8.8,4.4,6,10,6,5.8,4.1,8,10,12,5.7,9.7,5,10,3,4.3,8.1,7,10,4
20240229,P011,60,6.8,2.3,2,10,11,3.1,5.3,4,10,17,8.6,7.5,2,10,9,3.3,5.0,3,10,9
20240230,P011,60,6.4,3.9,2,10,20,0.6,5.4,6,10,8,4.5,4.5,6,10,19,4.1,2.3,4,10,12
20240231,P011,60,4.3,8.2,3,10,17,8.1,4.6,4,10,14,7.0,2.0,7,10,20,2.9,8.9,4,10,15
20240232,P011,60,3.9,0.9,5,10,6,7.9,4.8,7,10,5,6.1,6.5,9,10,6,6.4,6.6,7,10,5
20240233,P011,60,10,7.1,8,10,1,10,10,8,10,0,8.0,10,10,10,2,4.7,7.3,9,10,0
20240234,P011,60,4.5,7.1,3,10,20,6.6,6.6,5,10,15,5.1,5.0,3,10,13,7.0,5.0,4,10,20
20240235,P011,60,3.4,5.0,6,10,12,3.7,8.6,9,10,7,6.7,7.3,8,10,9,4.9,5.4,7,10,4
20240236,P011,60,6.4,3.0,7,10,6,6.0,7.2,5,10,7,5.5,6.9,6,10,9,9.0,9.3,6,10,8
20240237,P011,60,7.5,10,9,10,5,7.4,7.4,10,10,2,9.3,10,10,10,4,7.6,9.8,8,10,4
20240238,P011,60,7.0,7.9,7,10,16,3.1,5.7,2,10,14,3.1,8.9,6,10,12,6.1,5.7,2,10,9
20240239,P011,60,5.1,6.5,6,10,10,8.8,8.5,9,10,9,5.2,7.3,6,10,7,3.1,9.0,8,10,4
20240240,P011,60,9.4,0.8,6,10,8,9.9,8.5,9,10,4,7.6,6.2,6,10,3,7.3,7.1,6,10,10
20240241,P011,60,10,8.5,9,10,1,7.0,7.9,8,10,1,7.8,4.4,8,10,3,8.4,5.6,10,10,0
20240242,P011,60,7.3,10,9,10,2,7.8,5.7,8,10,3,10,6.4,9,10,0,6.3,10,10,10,5
20240243,P011,60,4.3,6.8,4,10,9,9.1,8.6,5,10,20,7.6,7.1,7,10,13,8.7,4.2,5,10,15
20240244,P011,60,4.1,4.5,6,10,10,5.9,4.5,7,10,7,9.4,9.7,5,10,12,6.0,7.1,9,10,3
20240245,P011,60,7.4,7.2,10,10,5,7.2,10,9,10,1,10,9.6,9,10,4,8.1,9.7,8,10,1
20240246,P011,60,7.2,4.4,4,10,15,7.5,0,5,10,11,8.1,8.7,3,10,10,2.5,7.1,2,10,8
20240247,P011,60,0,6.1,3,10,11,7.2,6.8,4,10,11,7.4,2.9,5,10,11,4.7,6.4,6,10,19
20240248,P011,60,7.4,5.2,7,10,11,6.9,7.8,5,10,14,4.6,4.6,6,10,9,7.2,5.1,3,10,12
20240249,P011,60,7.6,2.5,6,10,12,7.1,7.3,7,10,9,8.4,1.8,5,10,15,5.8,8.1,4,10,19
20240250,P011,60,8.8,7.0,5,10,13,3.3,5.0,4,10,9,6.0,7.7,5,10,12,4.5,4.9,5,10,20
20240251,P011,60,8.2,8.3,9,10,2,7.5,7.5,9,10,1,9.8,5.0,9,10,1,9.0,9.3,10,10,0
20240252,P011,60,7.8,8.8,8,10,7,5.9,5.9,5,10,5,6.1,9.4,7,10,7,8.3,9.4,8,10,12
20240253,P011,60,6.8,7.6,6,10,19,6.6,8.4,6,10,9,7.3,7.4,7,10,13,7.8,8.5,5,10,10
20240254,P011,60,5.2,3.3,9,10,8,8.6,5.9,5,10,11,0.7,5.6,9,10,4,7.2,1.9,6,10,12
20240255,P011,60,3.3,10,10,10,5,9.2,10,8,10,1,8.0,5.4,10,10,2,9.6,7.9,9,10,2
20240256,P011,60,7.8,4.3,6,10,5,9.6,6.6,8,10,11,6.2,4.4,7,10,9,10.0,7.6,5,10,5
20240257,P011,60,6.5,7.8,9,10,5,4.5,7.1,8,10,3,5.7,10,9,10,2,5.5,5.4,10,10,2
20240258,P011,60,2.4,7.5,7,10,4,6.2,7.0,7,10,11,5.1,5.8,9,10,8,9.4,9.4,7,10,12
20240259,P011,60,5.3,9.1,9,10,5,10,7.9,10,10,4,10,9.7,8,10,2,10,9.6,8,10,4
20240260,P011,60,5.9,5.6,5,10,11,6.9,8.4,7,10,3,7.7,5.6,6,10,9,8.5,5.4,5,10,11
20240261,P011,60,9.3,9.4,8,10,2,4.6,10,9,10,0,8.9,10,8,10,0,7.0,7.6,9,10,5
20240262,P011,60,7.7,0.5,9,10,5,8.2,8.8,6,10,4,5.0,6.8,5,10,7,8.8,2.2,7,10,10
20240263,P011,60,4.9,9.6,6,10,11,5.0,8.5,6,10,12,5.3,5.4,9,10,6,0.1,8.9,6,10,11
20240264,P011,60,9.0,7.5,4,10,9,6.0,4.4,2,10,14,8.6,5.5,6,10,19,7.0,4.2,2,10,11
20240265,P011,60,4.8,7.7,3,10,17,5.8,3.5,6,10,20,7.6,4.9,5,10,18,5.9,5.2,4,10,12
20240266,P011,60,6.9,7.7,9,10,3,5.2,7.6,10,10,3,6.4,8.6,8,10,4,7.6,7.9,9,10,4
20240267,P011,60,5.9,9.5,3,10,19,8.1,4.9,5,10,8,7.2,6.6,5,10,20,8.1,8.6,7,10,14
20240268,P011,60,8.1,6.4,7,10,3,4.2,6.4,5,10,4,9.7,9.1,9,10,3,7.3,9.6,5,10,6
20240269,P011,60,4.0,8.7,5,10,8,5.3,8.0,5,10,3,6.8,9.8,8,10,7,7.7,0.9,7,10,12
20240270,P011,60,4.5,0.8,7,10,3,6.7,9.8,9,10,11,7.7,3.4,9,10,5,9.3,6.4,9,10,8
20240271,P011,60,9.7,3.4,5,10,10,0.7,6.1,7,10,6,8.7,5.9,7,10,4,5.1,6.7,6,10,11
20240272,P011,60,10,6.6,8,10,2,8.7,10,9,10,1,9.2,6.4,8,10,1,10,8.6,9,10,5
20240273,P011,60,3.2,9.0,7,10,6,2.6,3.3,5,10,11,8.2,8.2,7,10,12,7.9,3.4,9,10,5
20240274,P011,60,6.9,8.3,2,10,18,9.0,0.6,5,10,12,8.8,7.5,3,10,11,9.0,4.3,2,10,17
20240275,P011,60,4.5,4.6,8,10,4,6.3,9.8,8,10,5,4.4,9.9,8,10,3,6.8,8.3,8,10,5
20240276,P011,60,7.2,4.6,5,10,16,2.9,6.1,2,10,18,0.1,3.7,3,10,16,4.8,3.3,6,10,18
20240277,P011,60,6.3,9.5,6,10,7,9.3,8.9,6,10,3,7.6,3.6,9,10,5,7.6,5.5,7,10,7
20240278,P011,60,8.9,6.2,6,10,12,8.7,3.7,7,10,4,7.9,8.6,6,10,6,0.7,8.1,9,10,8
20240279,P011,60,5.3,5.9,6,10,7,6.0,9.1,5,10,7,3.0,9.1,5,10,4,5.2,3.6,7,10,10
20240280,P011,60,8.1,5.1,6,10,9,5.6,7.6,7,10,3,6.9,9.6,7,10,10,9.0,6.8,6,10,11
20240281,P011,60,5.2,5.5,5,10,10,7.7,6.7,8,10,3,6.7,4.0,8,10,7,5.7,3.6,8,10,11
20240282,P011,60,10,8.8,8,10,1,7.3,8.8,9,10,1,10,4.8,9,10,2,7.7,7.5,9,10,4
20240283,P011,60,8.5,8.5,7,10,4,6.0,7.9,7,10,10,9.0,8.3,5,10,10,6.9,8.8,6,10,4
20240284,P011,60,3.3,5.3,3,10,9,4.5,3.7,4,10,20,5.7,6.8,2,10,12,9.0,4.8,5,10,19
20240285,P011,60,5.9,7.8,5,10,14,5.3,4.1,3,10,16,7.0,5.1,7,10,17,5.9,4.5,7,10,15
20240286,P011,60,6.0,5.9,4,10,9,4.0,3.9,2,10,11,5.6,9.3,2,10,9,2.9,6.2,6,10,12
20240287,P011,60,6.0,9.8,8,10,0,10,6.3,10,10,5,7.7,9.8,8,10,4,7.1,9.0,9,10,5
20240288,P011,60,8.4,8.9,10,10,4,10,7.7,9,10,0,6.6,8.2,9,10,3,9.8,6.5,9,10,2
20240289,P011,60,8.2,8.8,10,10,0,6.6,5.5,9,10,0,6.5,6.8,10,10,1,9.5,8.5,10,10,5
20240290,P011,60,6.2,4.0,9,10,10,9.1,5.8,9,10,12,5.4,7.2,7,10,3,8.6,7.9,7,10,7
20240291,P011,60,4.9,7.9,5,10,12,7.1,7.3,2,10,18,4.3,3.1,5,10,16,7.4,7.4,5,10,20
20240292,P011,60,6.0,4.9,3,10,15,4.5,7.2,4,10,16,2.3,6.0,4,10,15,8.3,5.9,2,10,17
20240293,P011,60,5.1,6.8,6,10,9,3.3,3.2,2,10,18,3.3,0,5,10,12,5.7,4.3,5,10,14
20240294,P011,60,3.8,9.8,6,10,7,6.1,4.1,9,10,6,6.2,7.4,9,10,9,3.8,6.1,8,10,10
20240295,P011,60,4.4,6.6,7,10,18,8.0,1.4,6,10,8,2.2,8.6,5,10,14,7.5,7.7,5,10,19
20240296,P011,60,0.7,8.5,5,10,3,9.9,7.9,5,10,9,3.3,2.8,7,10,9,7.4,3.5,6,10,8
20240297,P011,60,8.4,10,10,10,5,5.3,10,10,10,0,6.0,5.4,10,10,2,7.0,6.5,10,10,2
20240298,P011,60,0.8,8.3,4,10,15,6.8,3.3,4,10,9,7.4,4.6,6,10,13,6.3,1.5,6,10,17
20240299,P011,60,5.1,4.0,6,10,12,2.4,3.3,2,10,17,8.4,5.1,3,10,8,6.3,7.3,3,10,13
20240300,P011,60,4.8,3.3,7,10,11,7.8,9.0,7,10,17,8.3,6.9,4,10,8,8.1,7.8,5,10,19
20240301,P011,60,6.9,4.3,3,10,20,8.3,7.6,5,10,16,4.4,7.6,6,10,15,2.9,9.1,4,10,18
20240302,P011,60,6.8,6.4,7,10,4,4.8,4.9,6,10,4,5.3,7.9,7,10,5,9.8,9.0,7,10,10
20240303,P011,60,7.2,8.0,8,10,2,10,6.5,9,10,2,6.2,4.8,8,10,5,9.8,10,8,10,4
20240304,P011,60,5.8,4.6,9,10,0,9.6,3.4,8,10,3,8.1,6.8,8,10,0,10,9.3,9,10,2
20240305,P011,60,6.4,4.8,6,10,3,5.9,9.7,8,10,11,8.6,5.8,6,10,4,5.1,9.4,7,10,8
20240306,P011,60,1.9,1.8,2,10,14,5.8,5.2,3,10,9,4.6,8.1,2,10,16,0,5.6,6,10,15
20240307,P011,60,7.7,9.0,7,10,11,6.1,9.6,8,10,3,7.6,8.1,9,10,11,6.2,8.2,7,10,11
20240308,P011,60,6.5,3.3,4,10,18,5.6,6.3,2,10,17,2.3,6.9,2,10,16,4.3,8.3,5,10,15
20240309,P011,60,4.8,4.7,10,10,1,7.0,8.0,9,10,5,7.4,9.7,8,10,2,7.2,3.8,9,10,5
20240310,P011,60,6.3,5.7,7,10,5,8.4,2.1,9,10,9,3.0,4.8,9,10,10,8.0,1.9,5,10,8
20240311,P011,60,7.6,0.0,3,10,8,8.1,6.5,2,10,10,4.6,5.0,4,10,18,2.5,5.5,3,10,12
20240312,P011,60,6.0,6.6,9,10,2,10,9.2,8,10,1,8.9,4.6,10,10,4,8.3,7.5,9,10,2
20240313,P011,60,7.5,5.5,10,10,1,5.2,8.1,9,10,3,5.2,6.6,10,10,2,5.0,10,9,10,5
20240314,P011,60,6.9,5.3,6,10,12,8.3,5.3,8,10,3,3.8,7.6,7,10,3,6.6,3.9,5,10,8
20240315,P011,60,6.9,4.6,7,10,14,6.4,8.3,4,10,10,6.5,4.9,5,10,15,1.6,2.7,5,10,18
20240316,P011,60,3.1,5.5,6,10,7,2.2,5.6,8,10,9,9.0,9.8,5,10,6,8.2,6.1,7,10,10
20240317,P011,60,6.4,8.0,6,10,10,6.5,9.2,7,10,11,7.1,8.3,5,10,9,4.5,5.0,7,10,5
20240318,P011,60,7.6,6.6,6,10,18,2.5,8.7,4,10,15,4.1,1.7,3,10,11,5.0,6.4,4,10,10
20240319,P011,60,9.4,9.6,8,10,11,9.1,3.7,7,10,4,8.0,8.0,8,10,7,7.0,6.2,5,10,5
20240320,P011,60,3.0,5.1,7,10,11,6.0,5.0,4,10,11,4.4,6.6,6,10,13,7.3,4.7,4,10,10
20240321,P011,60,1.2,3.5,7,10,8,4.8,4.6,3,10,17,6.8,6.8,6,10,18,4.6,5.4,7,10,16
20240322,P011,60,9.8,4.1,9,10,5,9.1,8.2,8,10,8,9.6,9.8,9,10,10,4.5,9.4,9,10,7
20240323,P011,60,9.8,7.1,9,10,6,6.9,6.3,7,10,7,7.6,7.5,7,10,6,7.9,9.5,7,10,7
20240324,P011,60,5.5,3.6,2,10,18,8.7,6.9,5,10,16,7.2,7.1,7,10,10,8.2,3.7,5,10,8
20240325,P011,60,6.3,6.6,8,10,3,3.8,10,9,10,3,9.5,4.5,10,10,4,10,7.4,8,10,2
20240326,P011,60,1.2,5.2,7,10,7,6.2,9.9,6,10,10,7.1,8.4,9,10,12,9.6,5.7,5,10,9
20240327,P011,60,4.3,10,8,10,3,8.0,9.7,10,10,1,7.1,8.7,8,10,3,8.2,8.8,9,10,4
20240328,P011,60,10,9.1,9,10,3,6.0,9.1,8,10,0,9.7,9.6,9,10,3,5.9,9.5,8,10,1
20240329,P011,60,3.7,7.9,4,10,10,2.8,9.3,6,10,15,7.0,4.3,7,10,9,5.7,5.7,3,10,16
20240330,P011,60,7.9,4.4,5,10,12,1.0,3.8,3,10,13,5.9,2.3,5,10,16,5.2,5.9,2,10,8
20240331,P011,60,8.2,8.0,4,10,9,5.8,2.9,2,10,10,7.6,8.9,2,10,15,5.3,6.5,7,10,18
20240332,P011,60,8.0,6.4,3,10,9,4.0,7.1,6,10,13,6.4,7.1,6,10,13,6.0,5.9,2,10,10
20240333,P011,60,9.7,3.5,7,10,3,1.7,5.5,7,10,12,5.4,6.1,8,10,7,2.0,7.3,7,10,10
20240334,P011,60,8.9,10,10,10,0,10,8.2,8,10,3,4.0,10,10,10,0,10,7.8,9,10,0
20240335,P011,60,8.4,9.5,8,10,9,8.7,5.2,9,10,4,6.0,6.4,5,10,12,6.3,4.3,6,10,10
20240336,P011,60,4.9,0.4,5,10,3,9.4,3.7,6,10,10,4.5,5.8,8,10,9,9.2,4.0,5,10,8
20240337,P011,60,9.5,3.2,7,10,12,8.2,8.4,6,10,5,5.4,9.3,5,10,7,7.8,9.9,9,10,8
20240338,P011,60,7.3,9.5,7,10,9,7.8,8.5,6,10,11,6.8,7.2,6,10,6,8.6,7.3,8,10,8
20240339,P011,60,6.7,3.2,5,10,20,8.2,3.7,4,10,19,4.8,7.8,5,10,13,2.3,5.7,5,10,8
20240340,P011,60,6.9,7.0,5,10,19,7.6,7.9,7,10,9,6.2,6.3,2,10,19,3.9,8.9,7,10,10
20240341,P011,60,1.2,4.0,8,10,1,9.6,8.2,8,10,4,7.5,6.4,10,10,0,5.8,8.2,10,10,1
20240342,P011,60,8.0,8.1,5,10,10,6.9,7.6,9,10,6,5.8,9.7,5,10,3,8.0,7.9,7,10,9
20240343,P011,60,6.9,3.6,8,10,2,9.9,7.9,8,10,2,7.5,7.5,10,10,2,5.4,7.6,8,10,2
20240344,P011,60,9.7,10,10,10,4,6.0,8.2,10,10,2,6.5,9.5,9,10,3,9.0,3.5,9,10,2
20240345,P011,60,6.0,6.0,5,10,11,8.6,5.7,7,10,5,5.2,7.2,8,10,4,4.9,6.7,7,10,10
20240346,P011,60,5.1,8.5,4,10,19,6.0,4.2,4,10,18,8.0,6.4,7,10,11,0.7,6.2,7,10,15
20240347,P011,60,7.7,10.0,9,10,3,4.6,7.6,8,10,3,7.8,6.9,8,10,4,4.9,7.5,8,10,2
20240348,P011,60,7.7,10,8,10,1,4.7,6.7,8,10,4,8.7,8.6,10,10,1,10,7.1,10,10,0
20240349,P011,60,7.6,5.7,9,10,6,9.2,6.7,8,10,7,6.2,5.7,7,10,7,1.2,9.6,6,10,7
20240350,P011,60,3.4,7.0,5,10,11,4.3,8.0,6,10,4,8.5,8.8,5,10,3,8.9,7.7,6,10,5
20240351,P011,60,7.8,1.6,5,10,9,8.8,6.7,7,10,9,9.7,8.9,7,10,3,7.2,7.1,8,10,10
20240352,P011,60,3.5,7.4,9,10,0,6.7,7.1,9,10,1,8.1,9.6,10,10,1,9.4,7.9,8,10,4
20240353,P011,60,7.0,6.6,2,10,17,4.9,2.8,2,10,18,7.3,6.0,7,10,17,9.2,5.2,7,10,12
20240354,P011,60,9.3,6.2,8,10,7,8.9,7.4,5,10,6,2.2,5.2,6,10,9,7.0,3.5,5,10,3
20240355,P011,60,8.1,7.7,3,10,9,6.7,5.4,4,10,18,3.1,5.3,7,10,8,5.1,6.9,2,10,13
20240356,P011,60,6.4,7.2,10,10,1,7.3,7.4,9,10,3,10,8.8,9,10,1,4.3,8.7,10,10,2
20240357,P011,60,3.8,9.2,6,10,8,4.7,4.1,7,10,19,8.9,8.0,3,10,9,4.2,9.1,4,10,8
20240358,P011,60,4.4,6.9,8,10,0,8.7,7.9,8,10,1,6.5,10,9,10,2,7.2,6.7,8,10,1
